id	GSM335197_Control	GSM335198_Control	GSM335199_Control	GSM335185_Treat	GSM335186_Treat	GSM335187_Treat	GSM335188_Treat	GSM335189_Treat
CCHCR1	4.60668539985094	4.38416512628867	4.28916985868901	4.43900401720204	4.36366332552165	4.93548140914738	4.84259666796772	4.63641658494956
CCIN	1.78003387646308	1.5599087544248	1.76190818568909	1.6022809220215	1.68798880061335	1.83903616096765	4.00872341045832	1.4540072111314
CCK	5.19193944059493	8.65186318284717	8.46464850213748	6.91537938450867	1.799983456012	1.76095520686593	3.53857302636715	1.62458154641418
CCKAR	3.75963122345034	3.49177886936358	3.92792148785105	4.12000171033605	3.33419558634793	3.0448031587302	3.67168228327007	3.92091905397409
CCKBR	4.94499708209555	5.96814425615005	6.27573156324404	5.88401874676167	4.93499055166784	5.08149427870111	5.44079674549453	5.50282472854296
CCL1	2.0486793484558	1.81187546595373	2.31616832619524	1.68239628503217	1.35944703611285	1.71261910178478	1.93789988518772	1.38757512197606
CCL11	4.13633688372218	2.7548513908293	4.91598840582402	4.26079530395925	2.4354891827443	4.82177286437361	4.4681040627132	3.19550464409284
CCL13	4.25990723689564	4.28916985868901	3.88105608271684	3.71012857288861	4.03910166514937	3.90263625346077	2.62442091657132	4.05643345757527
CCL16	3.10905570571616	3.68634214100771	1.96156591870884	3.34893767309739	2.1613234148144	4.7043572653594	2.92257838710489	4.08829878324741
CCL17	1.86161182811588	2.26777478652844	2.48276457923001	3.86851132597011	2.80997604827801	1.52825096708971	4.39630279640092	3.09942414863487
CCL18	4.19236350318175	1.74514822255027	3.71844983257358	3.54268631647246	2.24826786076648	9.46314157051642	3.24475286981766	6.24571180207674
CCL19	4.09102907764149	2.77666189411821	4.76785632707663	3.3788200929786	3.17124518361864	2.7531710409791	4.37929801196384	3.28164258911135
CCL2	4.75435421448065	5.94612137987963	6.53395943388526	7.29528522852351	10.6336493947232	8.35948850342562	7.35992640064002	9.83256827989849
CCL20	1.88288239125978	1.06571278654451	1.61015983489991	1.09665070149558	3.65421616320731	2.73005355280415	2.91252906670408	2.89527540095539
CCL21	4.646020255741	2.66799866895952	3.66666858325732	4.13633688372218	2.76582513852445	2.37016133785139	3.17444814212546	3.82849720224238
CCL22	2.53428373738429	2.89413105119585	3.41356630634605	3.01983060819223	2.48098191346865	2.61560920649301	3.17868103920167	2.37401020205331
CCL23	1.59966682944923	3.49858644086229	3.32261609033832	2.45825333541322	2.40500887896768	1.5758512508997	2.77182878501311	1.80902204191426
CCL24	1.74696236983652	2.21330001423076	1.51631809200415	1.89234761245497	2.42815564234101	2.94813550324776	1.38493829862114	1.91464017592036
CCL25	4.32994037288432	3.97768697507646	3.8657217086254	4.39304111924702	4.31159379021072	4.35035079365823	4.59234405496236	4.13840513618918
CCL27	1.86936093319229	2.66481288046984	2.40230935280683	3.9689447551314	3.49940695103222	1.58428516349358	2.46958810990685	2.35389762083049
CCL4	5.21526807731709	5.04762866908672	4.07880631927499	7.53209092207443	5.97435459204348	8.44443998124987	5.56990309394332	5.77899719328475
CCL5	3.31607144584357	3.73007698884863	3.41824289336994	3.36652161111782	4.7328774176537	3.96134270749362	3.89630554907877	3.891531703167
CCL7	1.96993064195943	1.69714433916379	2.46761092267409	1.80116889389372	3.18400102463769	3.53625538296015	1.63817951146001	3.15781485551447
CCL8	3.87801143089263	3.17763871009093	4.59987430178771	4.73622624378856	4.91369858497222	4.9792400866237	3.65421616320731	4.10841923933315
CCNA1	4.2621505714174	4.39574774157578	4.96273700538093	5.00361751252224	3.47032426364173	4.04812961609044	4.22699987234493	4.23324561031598
CCNA2	4.11952364267503	4.11271416660145	3.5212943320318	5.56691691068877	4.68252793179247	4.00248929507067	5.43734566451185	6.25445069292858
CCNB1	4.43900401720204	4.47136217284478	4.45987992779103	6.43953357518261	5.38578812898349	4.78403473463317	6.2837184276343	7.45085532933243
CCNB1IP1	6.63845641424953	6.65442862524321	6.59546525391167	7.03779520192579	6.11415554682027	6.75296863602979	6.81113760103266	6.83084060228103
CCNB2	2.35283859524191	3.35781296994842	3.23545969072042	6.6404531992224	5.92679884998196	4.83890988565293	6.20706758912179	7.41795572697885
CCNC	7.00956541772243	7.50240917830171	7.20727702070704	7.97949708568381	8.16234385335421	7.18187978887175	7.7369149837329	7.96994328454806
CCND1	5.92598366797554	5.58448866622667	6.25428667351638	5.89118350682618	5.49448054668901	4.83079546366078	5.91952509714425	6.59204181666018
CCND2	5.58138450821831	6.36990304888925	6.73049485583564	7.85946927260272	7.86314872784276	7.86087458762259	8.90232010103617	8.21028936893059
CCND3	6.24067552375579	7.12443979622298	6.76573675636446	6.62315625752316	7.06051278697049	6.73446566313547	6.81983633078418	7.06682449311492
CCNE1	4.49078042414044	4.21232901202899	2.5873312420348	5.41336015011361	5.01595592075684	5.03676241996991	4.97445405742267	5.58868276977196
CCNE2	6.88296133296041	5.37042355997632	5.45324785981703	5.73248620967149	4.63403903281178	5.3876964566307	5.3329898715371	5.20993430266455
CCNF	2.98218265937133	1.76603251291607	2.72133192751381	2.45171752568321	2.92936929197485	2.22161043770403	4.12334426743551	3.60770794919399
CCNG1	7.72104305612093	7.72846435833961	8.03998928002217	7.78661272532957	7.57827963750468	8.05486310326278	7.18321632088295	7.70228422563943
CCNG2	6.39123428958286	5.90891090936847	6.48414620727619	6.2317014681591	5.75297210181859	6.043719610739	5.41672174820279	6.03114059752104
CCNH	7.6970151149531	7.9823210425233	7.6234765193239	8.17838826135839	7.69389824499907	7.3914170027477	7.87965697237454	7.78334139761196
CCNI	9.49439091538968	9.77369685264737	9.80349555951027	8.99220679700811	8.84929856366531	9.32834270699433	9.2979712889825	9.15895579576392
CCNJ	4.6235376296592	4.2778531547434	4.06778883072404	5.70671795351062	4.57430435151755	4.2014553868296	5.26425294386801	4.2078699041028
CCNJL	4.63003240937321	3.8707633154745	3.00804554536987	4.52954914130826	3.37077789732277	4.29893278685494	4.66275604119389	4.3478244137004
CCNK	2.44645180067613	2.90970244976905	2.9536156160484	2.58208258103302	4.19553710234935	2.35722608420565	2.27034083841497	2.40886628745639
CCNL1	7.23078693118549	7.00887678973024	7.28176886003431	7.19512499815	6.86631040539184	7.41718898585384	7.65573541598569	6.90935489774491
CCNL2	2.81593514591241	4.56496824130398	3.33826343238003	4.84742351180725	4.91206070742556	5.47547638500764	5.94444674940539	4.93110263993552
CCNO	2.89677834906034	1.68723372713531	3.99952213961351	3.34072282851121	3.65051551198307	4.74787699143382	3.13724789585355	4.50491165207974
CCNT1	5.91424915623922	4.57285336512319	3.11957352031708	5.5084846870011	4.68471677223878	5.36083614992812	5.31664896316104	5.50361744527654
CCNT2	5.53761038727771	5.20176857222148	5.48312941090612	5.13537231456541	4.94579748697408	5.17737809422495	5.33519713881219	4.8094132424333
CCP110	9.5507476252776	8.53642914418688	8.94911418065741	7.23548982563078	5.76083624146124	7.401696364032	6.3604901549796	7.49551145970929
CCPG1	4.68783412531663	4.32855017495277	3.7115775643076	4.23028114649265	4.34696762569531	5.00957922851103	4.17537862979487	3.92464476728358
CCR1	5.76794934953493	6.02498317333558	6.08988729778122	5.62174069914305	6.33684561771014	6.94433384775739	5.45960112563243	6.25091592122624
CCR10	3.79130354093688	4.207332901342	3.98496068860028	2.12552232786227	4.62742960489381	4.91656509173014	3.26613459256596	3.6843226583999
CCR2	3.95318328472053	4.34815220487257	5.07484517485396	4.59521379983892	4.55777590438405	3.74496099300056	3.94714943266294	4.30726893621888
CCR3	4.07253732916086	3.57786876394083	2.39968975958041	2.09044701306827	3.78986234953397	3.33754092211765	2.66978878703656	2.72251152368902
CCR4	4.10574259621759	4.04957132515944	3.91391527651748	4.17812924222046	3.9060674898628	3.91832858046173	1.39870720697696	2.10584191131623
CCR5	2.87506364149452	6.2969825329509	5.55708132512468	5.52399122848488	6.4362908504605	5.51218939067528	6.26585175340088	5.9416992344776
CCR6	3.16828464342122	4.21950596158888	3.69322258255761	0.942813252627299	1.76405064922403	2.45018805102556	1.45118305378735	2.06809893199258
CCR7	3.56168309410107	4.58423975986053	3.96281285032593	3.84352650787255	4.0602361453813	3.67168228327007	4.1547051315249	4.59724842507266
CCR8	5.35410685229308	4.14939725809608	4.9019205142003	3.86622180965004	3.46394924024907	4.15169398782364	3.40227219017005	4.4681040627132
CCR9	4.34696762569531	3.78100704356679	3.95501300028673	4.27609762737302	3.74379810403647	3.61172562183709	4.34623417356592	4.20294213897856
CCRL2	1.61575124386923	3.87801143089263	4.720914577404	3.01324144137935	3.3181855556109	5.15552415065435	2.19523234466245	4.89300823173239
CCRN4L	5.38463671221208	5.94058949513559	5.66127905074401	5.16310961365026	5.40068109704871	5.24155311754102	5.54145026791801	5.55560733933584
CCS	5.38506301856146	4.96025285065756	4.65634430591033	5.46199500830798	5.69391450952	5.69742910906634	5.59493138680547	5.71341642963886
CCSER2	7.21732131636832	6.7008763574394	6.3846800314694	7.20142411316859	6.23851788543337	6.26208064400249	5.99658817914812	6.08013802717337
CCT2	7.47774711777202	8.02430670272595	7.83975465551296	9.21011439193431	8.77101743415872	7.93606116131011	9.54624203323149	8.95608141752922
CCT4	8.69013831151569	8.56897297037867	8.62895070563549	8.72750616241949	8.75817364410628	8.59315413580839	9.11445588901855	8.44556624537182
CCT5	7.2922593321899	7.51669625358081	7.18187978887175	8.68246987657763	7.84065219919445	7.22522535867953	8.33745846749366	8.22019563788052
CCT6A	6.89586560757466	6.61684441039977	6.78389920369501	8.01667838609186	7.6970151149531	6.93588020551148	7.97184842566111	8.18116055569143
CCT6B	5.73719625690279	4.72496196479889	5.52109407345313	5.43642117199258	5.57808050952505	5.71053805082462	4.97304147970916	5.1053414364093
CCT7	6.88018784490854	7.08600610200856	7.37010548716276	7.96419292753908	7.33713298214699	7.16201740512759	7.96269167099755	7.46692221758834
CCT8	6.78040589571471	7.06682449311492	6.86713843275203	8.06668507915084	7.55724236568168	7.50977716932512	7.25112667513728	7.95532918323328
CCT8L2	2.69098916862756	3.99952213961351	3.8590530638938	3.43306286908062	2.35511113906394	4.05863273705061	3.65154951191294	3.56595932877454
CCZ1	4.59835112574868	5.26485080292342	5.53524062115612	4.68828381187971	4.08762699434454	4.30808193716156	4.96060638694838	5.35767886055854
CCZ1B	5.58950294654515	4.8499156879757	4.62425077763647	5.97766689373915	5.99522012218045	4.84175073869576	5.30407843645087	6.04486841550632
CD101	2.59515291385033	4.37604830602003	4.3950237848263	3.95123056440362	3.98547305186794	4.56901154954053	5.46894436385573	3.15850425930964
CD14	3.85569025047708	6.53601945081513	6.26841254502316	7.54320016022682	9.64206606312605	8.45176999288939	8.14305567278552	8.92674294636436
CD151	1.33968744525024	3.72868808904583	3.76904030642324	3.89630554907877	6.82466282734501	6.44624969962429	5.16805076341176	5.03697299475007
CD160	3.14112241855541	3.98351009273494	4.73622624378856	2.48473683149015	4.04239104652309	3.48400962360908	3.85706630081491	2.01105110218404
CD163	3.73177854691935	5.01372084939383	5.10078632207957	5.69176401248035	9.08844488405473	8.86705632038871	6.29047541359909	8.13519577079661
CD164	7.67029855129496	7.1338511855456	7.20774682666789	6.66233913466616	7.67129670298164	7.87298224144087	7.13788746771231	7.30817403992284
CD177	4.40133866001541	3.91437104867175	4.18672661344026	4.00471300510392	3.45588994510289	4.79159781224373	4.8492764387005	4.65149494093071
CD180	4.240841490364	4.24974298216483	3.48281473653248	3.14710667602565	5.17221211971938	5.68751730657184	2.63356435361967	5.53078084966844
CD19	4.12165426404362	2.37698915940429	4.00789610334951	3.06272642495201	3.87731120029856	2.37511744675477	4.21714846455021	3.35916863380687
CD1A	6.05197528575628	6.33417208289074	6.05230958628516	5.86436871730774	5.43853402798865	5.92282078866738	6.01565116587332	5.24993300133007
CD1B	2.10663210383809	1.86463116258647	1.91585290255222	1.98580004495253	2.27516794097221	1.9242498709742	2.86446025285705	2.19523234466245
CD1C	1.67521824719574	1.99233170283283	1.99766179314414	1.80751602918042	1.75963932684099	1.84832861227686	2.3579371598042	2.99566946285735
CD1D	1.43328077515418	3.6263808743037	3.22313755109624	2.56697342008824	1.26427935041542	3.9805186258358	2.14485021981173	3.73326620847119
CD1E	4.30882314353731	3.23152272469701	3.84591842272223	3.26865931795272	3.16257729471295	2.96786562432094	4.18227895340508	3.73616779241739
CD2	3.39797275551167	4.13633688372218	5.2484393409184	3.13248911797588	4.93818460547842	4.85861851580747	4.83966864358721	5.15160970641177
CD200	7.1418700583532	7.24665584506217	7.16327928810919	6.53601945081513	6.15153789160178	6.17306510766774	5.9391622491932	6.23581130840233
CD207	4.79059679492816	4.45264430158795	4.44761839690316	3.80587984030169	3.6690530549671	3.03579152946888	3.76741441482821	3.7322921638723
CD209	5.00537350248011	5.0294119398066	5.61156983775957	4.98895640999118	4.85521625737747	4.52998512245563	4.95759927548964	4.96441459973309
CD22	5.7627375501561	4.72424236133228	5.4903117643751	3.41906589658603	3.59929378520559	4.27001295005677	3.02162253456606	3.4710797885112
CD226	4.01885793359084	3.5934544750555	2.63548039160815	2.97152390261436	3.86943038582055	3.39124158733694	3.72673569329692	3.74150477759614
CD24	4.87099388244877	3.90196904983909	3.679686240186	8.49011208658128	4.0791445653951	7.68734829440364	6.06620843707837	7.75484080170937
CD244	2.61428031215078	2.84263362261393	2.4426663521388	2.77848969149547	2.22381185973227	2.13229517302486	2.14184394059497	3.85502037947518
CD247	3.09354121954459	3.4292359006138	4.40639280668552	4.63686749098888	4.3980998231919	3.62993060244182	2.91968896874835	4.99012286841309
CD248	5.37855877184165	5.32432554678585	4.97260192870148	6.07384142937575	5.99006988746234	5.6199373821691	5.7803368134887	6.82604072089797
CD27	4.53356091221471	5.09782172763866	5.36673764123437	4.37756407035298	4.88286655269987	4.70010848182826	4.64707640995781	4.50888438186055
CD28	3.6827229580348	3.72104621531734	3.73855585287649	2.3273264009229	3.16111675771872	4.77049098477319	3.59300177959702	3.56739618206181
CD2AP	4.6079094537591	4.69926557662065	4.24158965277901	4.65683672835227	4.92589102190314	5.27797747448221	4.32314323167565	4.94887694479006
CD2BP2	5.69786550462207	5.76877100340377	5.40915311281296	5.41855485452196	5.42584604019859	5.84868647635327	6.44005986175237	6.2317014681591
CD300A	3.39722666579139	3.88289160625748	3.68319226120454	3.80137741322367	5.25077467048957	5.73749625416216	4.70778300884182	4.8857046975893
CD300C	4.71689206324416	4.54746988106769	4.41926427264526	4.31071135127081	5.37087256026257	4.95795867478517	4.59384811833849	4.33488230842144
CD320	3.49940695103222	2.71955253786354	4.18566715640887	5.04814214415476	5.49855207288105	5.00537350248011	5.9659171822463	4.86585732135447
CD33	2.35389762083049	2.79045010973181	2.12962890344374	2.15833068036196	4.29598254974908	2.787248725796	2.21073336994924	2.85280733029787
CD34	5.25513930012447	5.2308736514621	5.59447497210309	5.16012071994539	5.12845804118794	5.34588950005831	5.98212064029585	5.76024650892766
CD36	3.08763993813626	2.72251152368902	3.12159354990635	4.51606268114263	3.71052322376211	5.85151020671514	4.1471739847091	4.28874284448151
CD37	4.3065945261608	5.02970034440336	5.25771024285589	5.23391463232402	5.78176842004025	5.88037717703338	5.11790870608912	4.91262935672714
CD38	5.68613976111438	4.10122468824477	2.46036823045102	4.57865522115489	4.2705833857123	6.12771089932751	4.43384137388728	3.97365259483376
CD3D	5.48092526933572	3.65555514816694	5.34563430755793	4.26789063183553	4.98433728690192	4.41104387133833	3.05613860109058	5.44785721840015
CD3E	3.72615338872501	4.8540583437787	5.61513716495023	4.02719935318112	4.7018293943018	5.39316783513019	3.17686017910226	3.5402084311895
CD3EAP	5.29939562809624	6.02796260080179	5.26101170202113	5.41048623342553	5.59674242061192	5.82785703262769	5.56765060790787	5.30948158642604
CD3G	2.8489014635005	2.26108231188751	2.18140382225368	2.04964820972488	1.9644445006828	2.24826786076648	1.57681220529869	2.35872368425519
CD4	2.97539076190474	4.39720104944631	3.42388708391565	4.20852320189287	5.33920334850281	4.3084883117553	4.66867062348031	2.51898548451469
CD40	4.73353804277709	5.06780384779927	5.23127857859737	4.50888438186055	5.32690036508988	5.04762866908672	4.85589557496233	5.14556168544058
CD40LG	3.00947206942313	3.85017208072557	1.50714514518938	2.68288097551504	2.6967821253504	3.56448225871164	4.10066249575028	2.57427838574118
CD44	5.79091759347695	5.85400150556675	5.96761127187948	6.2987157054182	7.95292304431798	7.99159075355027	7.76081543696876	7.82445453197092
